STOP_ID, ROUTES_USING_STOP, LONGITUDE, LATITUDE, STOP_NAME, OBJECTID
"30701","42",144.317858,-38.175828,"Cobden St/South Valley Rd (Highton)",1430
"30721","42",144.317812,-38.175511,"Morven Ct/South Valley Rd (Highton)",1443
"30689","42",144.319298,-38.172662,"Anglican Church/Roslyn Rd (Highton)",1423
"30731","42",144.318996,-38.172502,"North Valley Rd/Roslyn Rd (Highton)",1450
"30608","31",144.388754,-38.184734,"Grafton St/Wilsons Rd (St Albans Park)",1365
"50709","31",144.388894,-38.184638,"Uniting Church/Wilsons Rd (St Albans Park)",6087
"50708","31",144.389311,-38.182557,"Westmoreland St/Wilsons Rd (St Albans Park)",6086
"30294","31",144.389153,-38.182499,"Westmoreland St/Wilsons Rd (St Albans Park)",820
"30609","31",144.38778,-38.181,"Elizabeth St/Townsend Rd (St Albans Park)",1366
"30625","31",144.387465,-38.180849,"Elizabeth St/Townsend Rd (St Albans Park)",1376
"30624","31",144.38367,-38.180377,"Lucy Ct/Townsend Rd (St Albans Park)",1375
"30623","40",144.382559,-38.179848,"Townsend Rd/Boundary Rd (Whittington)",1374
"30611","40",144.382753,-38.177599,"St Albans Reserve/Boundary Rd (Whittington)",1368
"30594","31",144.38082,-38.177403,"St Albans Reserve/St Albans Rd (Breakwater)",1358
"30656","31",144.380651,-38.177336,"Hitchcock St/St Albans Rd (Breakwater)",1396
"50724","30",144.393974,-38.177263,"Proton Ct/Solar Dr (Whittington)",6102
"30622","40",144.383044,-38.177128,"St Albans Reserve/227 Boundary Rd (Whittington)",1373
"30636","30",144.392687,-38.176541,"Titan St/Solar Dr (Whittington)",1380
"50723","30",144.39133,-38.17588,"Wilsons Rd/Solar Dr (Whittington)",6101
"30635","30",144.39098,-38.175773,"Wilsons Rd/Solar Dr (Whittington)",1379
"30612","40",144.383087,-38.175597,"Geelong East Primary School/Boundary Rd (Whittington)",1369
"30593","31",144.379287,-38.17463,"Gordon TAFE/St Albans Rd (Breakwater)",1357
"30621","40",144.383511,-38.174616,"Gordon Institute of TAFE/Boundary Rd (Whittington)",1372
"30657","31",144.378753,-38.173906,"Gordon TAFE/St Albans Rd (Breakwater)",1397
"50707","30",144.390796,-38.173571,"Regent St/Wilsons Rd (Whittington)",6085
"50706","30",144.390956,-38.173556,"Elliot Ct/Wilsons Rd (Whittington)",6084
"30592","31",144.378569,-38.173325,"Callander (after) St/St Albans Rd (Thomson (3219))",1356
"30613","40",144.383657,-38.172745,"Olney Ave/Boundary Rd (Thomson (3219))",1370
"30620","40",144.383858,-38.172569,"Olney Ave/Boundary Rd (Whittington)",1371
"30502","32,56,61,30",144.395107,-38.171423,"Newcomb Secondary College/Bellarine Hwy (Newcomb)",1280
"30509","32,56,61,30",144.39416,-38.17142,"Newcomb Secondary College/Bellarine Hwy (Newcomb)",1283
"30658","31",144.376986,-38.170677,"Callander St/St Albans Rd (Thomson (3219))",1398
"30501","32,56,61,30",144.39193,-38.170586,"Newcomb Central SC/Bellarine Hwy (Newcomb)",1279
"30591","31",144.377048,-38.170525,"Callander (before) St/St Albans Rd (Thomson (3219))",1355
"30510","56,61,32",144.390871,-38.170509,"Wilsons Rd/Bellarine Hwy (Newcomb)",1284
"48071","40",144.384374,-38.16995,"Cecil Ct/Boundary Rd (Newcomb)",6196
"30500","56,61,32",144.388223,-38.16954,"Bellarine Village Shopping Centre/Bellarine Hwy (Newcomb)",1278
"30511","56,61,32",144.387367,-38.169539,"Bellarine Village Shopping Centre/Bellarine Hwy (Newcomb)",1285
"30512","40,56,61,32",144.384229,-38.168559,"Boundary Rd/Ormond Rd (Thomson (3219))",1286
"30659","31",144.375785,-38.168514,"Tate St/St Albans Rd (Thomson (3219))",1399
"30499","56,61,32",144.383603,-38.167554,"East Geelong Uniting Church/Ormond Rd (East Geelong)",1277
"30590","31",144.375386,-38.167541,"Carr St/St Albans Rd (Thomson (3219))",1354
"30513","40,56,61,32",144.382277,-38.166659,"Robertson St/Ormond Rd (Thomson (3219))",1287
"30589","31",144.374603,-38.166163,"Tamlyn St/St Albans Rd (Thomson (3219))",1353
"30330","30",144.399499,-38.166024,"Helms St/Richard St (Newcomb)",828
"50702","30",144.3989,-38.165848,"Kirralee Kindergarten/Richard St (Newcomb)",6080
"30660","31",144.374295,-38.165841,"Tamlyn St/St Albans Rd (Thomson (3219))",1400
"50701","30",144.396136,-38.165589,"Newcomb Park PS/Richard St (Newcomb)",6079
"50700","30",144.396026,-38.165478,"Newcomb Park Primary School/Richard St (Newcomb)",6078
"30588","31",144.37386,-38.164912,"St Margarets Catholic Primary School/St Albans Rd (Thomson (3219))",1352
"30514","40,56,61,32",144.380789,-38.164869,"Ormond Village SC/Ormond Rd (Thomson (3219))",1288
"30498","40,56,61,32",144.380964,-38.164756,"Eastern Cemetery/Ormond Rd (East Geelong)",1276
"50826","30",144.392652,-38.164079,"Watsons Rd/Wilsons Rd (Newcomb)",6002
"47689","56,61,32",144.425495,-38.180031,"Bellarine Hwy (Moolap)",5415
"30962","56,61,32",144.423787,-38.179273,"Moolap Caravan Park/Bellarine Hwy (Moolap)",955
"31002","56,61,32",144.42302,-38.179337,"Moolap Caravan Park/Bellarine Hwy (Moolap)",981
"31070","60",144.424684,-38.16839,"Point Henry Rd/Portarlington Rd (Moolap)",344
"31234","60",144.423084,-38.167796,"Moolap Station Rd/Portarlington Rd (Moolap)",1134
"43866","56,61,32",144.416089,-38.177446,"316 Bellarine Hwy (Moolap)",4315
"23535","56,61,32",144.413746,-38.176574,"Highcliff St/Bellarine Hwy (Moolap)",555
"45420","60",144.416289,-38.164683,"Denbigh St/Portarlington Rd (Moolap)",5114
"45419","60",144.414772,-38.164649,"Albert St/Portarlington Rd (Moolap)",5113
"30644","31",144.400352,-38.185703,"Aldershot Rd/Coppards Rd (St Albans Park)",1384
"50719","31",144.400259,-38.185413,"Aldershot Rd/Coppards Rd (St Albans Park)",6097
"30643","31",144.400776,-38.183397,"Portland Ave/Coppards Rd (St Albans Park)",1383
"50720","31",144.400604,-38.183429,"Portland Ave/Coppards Rd (St Albans Park)",6098
"23534","56,61,32",144.40516,-38.174376,"176 Bellarine Hwy (Moolap)",554
"43865","56,61,32",144.405187,-38.174268,"The Peninsula Hotel/Opp 176 Bellarine Hwy (Newcomb)",4314
"23583","60",144.410961,-38.163664,"Essex St/Portarlington Rd (Moolap)",564
"23588","60",144.411029,-38.163368,"Essex St/Portarlington Rd (Moolap)",568
"30633","31",144.400128,-38.182365,"Coppards Rd/Townsend Rd (Whittington)",1378
"50718","31",144.397781,-38.185764,"East End Cres/Aldershot Rd (St Albans Park)",6096
"30645","31",144.397378,-38.185854,"East End Cres/Aldershot Rd (St Albans Park)",1385
"50721","31",144.399078,-38.182368,"Trenton Pde/Townsend Rd (St Albans Park)",6099
"50726","30",144.400768,-38.177207,"Cosmos Ct/Solar Dr (Whittington)",6104
"50729","30",144.399688,-38.179021,"Surveyor Ct/Solar Dr (Whittington)",6107
"50728","30",144.399381,-38.179302,"Midas Ct/Solar Dr (Whittington)",6106
"50727","30",144.4007,-38.176863,"Cosmos Ct/Solar Dr (Whittington)",6105
"30646","31",144.395098,-38.186731,"Enfield Dr/Paramount Cres (St Albans Park)",1386
"50717","31",144.394889,-38.186817,"Enfield Dr/Paramount Cres (St Albans Park)",6095
"30648","31",144.393294,-38.189619,"Paramount Cres/Homestead Dr (St Albans Park)",1388
"41791","30",144.402601,-38.172832,"Bellarine Animal Hospital/Coppards Rd (Newcomb)",4423
"41168","32,56,61,30",144.40223,-38.173311,"Coppards Rd/Bellarine Hwy (Newcomb)",3627
"50705","30",144.402792,-38.172278,"Bellarine Hwy/Coppards Rd (Moolap)",6083
"50704","30",144.403115,-38.170573,"Glenburn St/Coppards Rd (Moolap)",6082
"30647","31",144.393111,-38.188336,"Filipi Dr/Paramount Cres (St Albans Park)",1387
"43859","30",144.403002,-38.170561,"Glenburn St/Coppards Rd (Newcomb)",4310
"50731","30",144.397345,-38.180366,"Sputnik Ct/Solar Dr (Whittington)",6109
"50716","31",144.392596,-38.188712,"Templeton Ct/Paramount Cres (St Albans Park)",6094
"50730","30",144.397108,-38.180631,"Schmitt Ct/Solar Dr (Whittington)",6108
"30632","31,30",144.396229,-38.181891,"Windsor Park Retirement Village/Townsend Rd (St Albans Park)",1377
"50722","31,30",144.395702,-38.181942,"Windsor Park Retirement Village/Townsend Rd (St Albans Park)",6100
"50725","30",144.398907,-38.174985,"Bean Ct/Solar Dr (Whittington)",6103
"43860","30",144.400909,-38.169695,"Coulter St/Glenburn St (Newcomb)",4311
"30508","32,56,61,30",144.399099,-38.172773,"Helms St/Bellarine Hwy (Newcomb)",1282
"30638","30",144.397843,-38.174709,"Samos Ct/Solar Dr (Whittington)",1382
"50703","30",144.400173,-38.169553,"Helms St/Glenburn St (Newcomb)",6081
"23584","60",144.404242,-38.161984,"Coppards Rd/Portarlington Rd (Moolap)",565
"31069","60",144.404295,-38.16176,"Coppards Rd/Portarlington Rd (Newcomb)",343
"30503","32,56,61,30",144.39818,-38.17232,"Helms St/Bellarine Hwy (Newcomb)",1281
"30637","30",144.394853,-38.177256,"Whittington Primary School/Solar Dr (Whittington)",1381
"43861","30",144.399411,-38.168175,"Gail St/Helms St (Newcomb)",4312
"30610","31",144.383017,-38.180425,"Lucy Ct/Townsend Rd (St Albans Park)",1367
"30654","31",144.388282,-38.1874,"Ellstone Ave/Wilsons Rd (St Albans Park)",1394
"50710","31",144.388318,-38.187671,"Homestead Dr/Wilsons Rd (St Albans Park)",6088
"30655","40",144.381893,-38.182184,"Westmoreland St/Boundary Rd (St Albans Park)",1395
"50715","31",144.392948,-38.192279,"Newhaven Ave/Homestead Dr (St Albans Park)",6093
"30649","31",144.393036,-38.19238,"Newhaven Ave/Homestead Dr (St Albans Park)",1389
"50732","40",144.381982,-38.182547,"Westmoreland St/Boundary Rd (St Albans Park)",6110
"30653","31",144.387679,-38.190522,"Roccoco Nursing Home/Wilsons Rd (St Albans Park)",1393
"50714","31",144.391637,-38.194142,"Taras Ct/Homestead Dr (St Albans Park)",6092
"50711","31",144.387754,-38.190659,"Roccoco Nursing Home/Wilsons Rd (St Albans Park)",6089
"50733","40",144.381488,-38.185509,"Durran St/Boundary Rd (St Albans Park)",6111
"30605","40",144.381272,-38.185477,"Durran St/Boundary Rd (St Albans Park)",1364
"30650","31",144.391618,-38.194997,"Oakwood Rdge/Homestead Dr (St Albans Park)",1390
"30604","40",144.38004,-38.18609,"Boundary Rd/Leather St (Breakwater)",1363
"50734","40",144.379045,-38.186157,"Boundary Rd/Leather St (Breakwater)",6112
"50713","31",144.389559,-38.196069,"Wilsons Rd/Woods Rd (St Albans Park)",6091
"50712","31",144.387145,-38.19397,"Freeman Ct/Wilsons Rd (St Albans Park)",6090
"30651","31",144.389466,-38.196121,"Wilsons Rd/Woods Rd (St Albans Park)",1391
"30652","31",144.387055,-38.193932,"Freeman Ct/Wilsons Rd (St Albans Park)",1392
"30603","40",144.376369,-38.185972,"Dyson Ct/Leather St (Breakwater)",1362
"30600","40",144.367296,-38.180488,"47 Tucker St (Breakwater)",1359
"30602","40",144.372937,-38.18585,"Reeves Ct/Leather St (Breakwater)",1361
"50735","40",144.373013,-38.185968,"Reeves Ct/Leather St (Breakwater)",6113
"50737","40",144.367097,-38.180646,"Church St/Tucker St (Breakwater)",6115
"50736","40",144.370174,-38.185851,"Tanner St/Leather St (Breakwater)",6114
"30601","40",144.368775,-38.18572,"Tanner St/Leather St (Breakwater)",1360
"46720","50,51,55,101",144.354092,-38.188607,"Badminton Ct/Barwarre Rd (Marshall)",5764
"46710","51,55,50",144.353915,-38.188765,"Barwon Heads Rd/Barwarre Rd (Marshall)",5756
"30841","55",144.361366,-38.197727,"Rice Village Retirement Village/Marshalltown Rd (Marshall)",863
"30842","55",144.360919,-38.197789,"Rice Village Retirement Village/Marshalltown Rd (Marshall)",864
"45393","50,51,55,101",144.353668,-38.191183,"Werner Ave/Barwarre Rd (Belmont)",5096
"30843","51,55,50",144.353382,-38.191835,"St Andrews Dr/Barwarre Rd (Marshall)",865
"30840","55",144.357818,-38.197332,"Drews Rd/Marshalltown Rd (Marshall)",862
"47690","50,51,55,101",144.353036,-38.194449,"Grove Rd/Barwarre Rd (Marshall)",5416
"47691","51,55,50",144.352912,-38.19441,"Brearley Reserve/Barwarre Rd (Marshall)",5417
"44835","40,50,51,55,101",144.353415,-38.196917,"Barwarre Rd/Marshalltown Rd (Marshall)",4909
"30838","40,50,51,55,101",144.355079,-38.198883,"Marshall Railway Station/Marshalltown Rd (Marshall)",861
"30836","50,51,40",144.349529,-38.196379,"111 Marshalltown Rd (Grovedale)",860
"30829","40,50,51,101",144.349412,-38.196457,"Hewitt Dr/Marshalltown Rd (Grovedale)",1512
"30899","40",144.347411,-38.198737,"Essington St/Bailey St (Grovedale)",904
"30898","40",144.347287,-38.198716,"Essington St/Bailey St (Grovedale)",903
"30897","40",144.346654,-38.202306,"Smith St/Bailey St (Grovedale)",902
"30900","40",144.346654,-38.202603,"Smith St/Bailey St (Grovedale)",905
"30896","40",144.349283,-38.205996,"Burleigh Dr/Reserve Rd (Grovedale)",901
"30901","40",144.348343,-38.205795,"Burleigh Dr/Reserve Rd (Grovedale)",906
"43855","40",144.346331,-38.204263,"Muscovy Dr/Bailey St (Grovedale)",4307
"43849","40",144.346307,-38.204298,"Diaz Dr/Bailey St (Grovedale)",4302
"30904","40",144.342502,-38.207195,"Hansen Dr/Perrett St (Grovedale)",909
"30892","40",144.342221,-38.207089,"Grovedale Recreation Reserve/Perrett St (Grovedale)",898
"45392","50,51,55,101",144.354112,-38.181759,"Breakwater Rd/Barwon Heads Rd (Belmont)",5095
"45387","51,55,50",144.353974,-38.181774,"Breakwater Rd/Barwon Heads Rd (Belmont)",5091
"30848","50,51,101",144.340834,-38.204409,"Reserve Rd/Torquay Rd (Grovedale)",869
"30774","51,50",144.34087,-38.202463,"Pioneer Rd/Torquay Rd (Grovedale)",1480
"30847","50,51,101",144.341451,-38.200945,"Smith St/Torquay Rd (Grovedale)",868
"30905","51,50",144.341257,-38.200634,"Smith St/Torquay Rd (Grovedale)",910
"43827","40,50,51,101",144.343601,-38.195821,"Torquay Rd/Marshalltown Rd (Grovedale)",4297
"43821","50,51,40",144.343604,-38.19574,"147 Marshalltown Rd (Grovedale)",4295
"51750","101",144.339299,-38.202959,"Jennifer Ct/Pioneer Rd (Grovedale)",6712
"30846","50,51,101",144.342205,-38.196862,"Church St/Torquay Rd (Grovedale)",867
"30906","41",144.341097,-38.196855,"Grovedale Cemetery/Church St (Grovedale)",911
"30835","41,40",144.342931,-38.193211,"Grove Rd/Torquay Rd (Grovedale)",859
"30830","41,40",144.342642,-38.193304,"Grove Rd/Torquay Rd (Grovedale)",854
"30907","41",144.340207,-38.196835,"Waratah Pl/Church St (Grovedale)",912
"30834","41,40",144.343798,-38.188527,"Oberon Dr/Torquay Rd (Belmont)",858
"30831","41,40",144.343411,-38.189104,"Oberon Dr/Torquay Rd (Belmont)",855
"30806","49,40",144.348107,-38.180209,"Spring St/Francis St (Belmont)",1496
"30809","40",144.347953,-38.180359,"Spring St/Francis St (Belmont)",1497
"30833","41,40",144.344466,-38.185209,"Autumn St/Torquay Rd (Belmont)",857
"30920","41",144.337881,-38.196458,"Belmont Grange Aged Care/Church St (Grovedale)",920
"30908","41",144.337797,-38.196546,"Belmont Grange Aged Care/Church St (Grovedale)",913
"30832","41,40",144.34426,-38.184907,"Kidman Ave/Torquay Rd (Belmont)",856
"30877","42,40",144.330517,-38.207076,"Heyers Rd/Burdoo Dr (Grovedale)",887
"43820","41,40",144.345264,-38.180541,"Oberon Primary School/Torquay Rd (Belmont)",4294
"30800","41,40",144.345195,-38.180216,"Oberon Primary School/Torquay Rd (Belmont)",1490
"43854","42",144.329698,-38.2073,"Grovedale Central Shopping Centre/Heyers Rd (Grovedale)",4306
"30876","42",144.331002,-38.204411,"Gloucester St/Burdoo Dr (Grovedale)",886
"30873","42",144.330853,-38.204434,"Gloucester St/Burdoo Dr (Grovedale)",883
"30875","42",144.331342,-38.202616,"Pioneer Rd/Burdoo Dr (Grovedale)",885
"42059","41",144.334905,-38.19603,"Param St/Church St (Grovedale)",4537
"30874","42",144.331209,-38.202487,"Pioneer Rd/Burdoo Dr (Grovedale)",884
"30771","42",144.330995,-38.201788,"Burdoo Dr/Pioneer Rd (Grovedale)",1479
"43823","42",144.330876,-38.201921,"Burdoo Dr/Pioneer Rd (Grovedale)",4296
"30914","41",144.333547,-38.196008,"Burdoo Dr/Church St (Grovedale)",914
"30872","40",144.32854,-38.204607,"Torres Ct/Gloucester St (Grovedale)",882
"30879","40",144.328219,-38.204636,"Sturt Ct/Gloucester St (Grovedale)",888
"30871","40",144.326664,-38.204375,"Norfolk Ave/Gloucester St (Grovedale)",881
"30919","41",144.330821,-38.195937,"Abervale Retirement Village/Church St (Grovedale)",919
"30915","41",144.330458,-38.19619,"Abervale Retirement Village/Church St (Grovedale)",915
"30770","42",144.327451,-38.201284,"Church St/Pioneer Rd (Grovedale)",1478
"30880","40",144.325287,-38.204271,"Tabulam Ct/Gloucester St (Grovedale)",889
"30752","1",144.338856,-38.178765,"Dorothy Ave/High St (Belmont)",1469
"30777","42,41",144.326189,-38.201138,"Church St/Pioneer Rd (Grovedale)",1481
"30917","41",144.327171,-38.19926,"Mandama PS/Church St (Grovedale)",917
"46808","41",144.327006,-38.1994,"Mandama PS/Church St (Grovedale)",5773
"30753","1",144.337508,-38.180032,"Tasman Ave/High St (Belmont)",1470
"30916","41",144.327443,-38.197761,"Hindle St/Church St (Grovedale)",916
"30816","1",144.336853,-38.180468,"Laura Ave/High St (Belmont)",1501
"30918","41",144.3277,-38.196677,"Natika Ct/Church St (Grovedale)",918
"47663","40",144.32454,-38.2022,"Hume St/Gloucester St (Grovedale)",5398
"47662","40",144.324477,-38.201433,"Pioneer Rd/Gloucester St (Grovedale)",5397
"30789","1",144.334113,-38.182992,"Davis St/Princes Hwy (Belmont)",1489
"30755","1",144.33283,-38.184693,"Kidman Ave/Princes Hwy (Belmont)",1471
"30788","1",144.332562,-38.184515,"Henry St/Princes Hwy (Belmont)",1488
"30756","1",144.330242,-38.187085,"Highmont Dr/Princes Hwy (Belmont)",1472
"30787","1",144.329833,-38.187039,"Nagle Dr/Princes Hwy (Belmont)",1487
"48458","1",144.327511,-38.189653,"Reynolds Rd/Colac Rd (Belmont)",6335
"48459","1",144.327895,-38.188842,"Reynolds Rd/Colac Rd (Belmont)",6336
"30821","1",144.326001,-38.191304,"Sirovilla Retirement Village/Princes Hwy (Belmont)",1506
"30826","1",144.325482,-38.191121,"Sirovilla Retirement Village/Princes Hwy (Highton)",1510
"30778","40,41,42,45,101",144.32071,-38.198923,"Waurn Ponds SC/Pioneer Rd (Grovedale)",1482
"30769","40,41,42,45,101",144.319759,-38.197766,"Waurn Ponds SC/Pioneer Rd (Grovedale)",1477
"30822","1",144.320361,-38.195969,"Leisurelink/Princes Hwy (Belmont)",1507
"30824","1",144.31978,-38.195937,"South Valley Rd/Princes Hwy (Highton)",1509
"43832","45,41",144.311966,-38.207535,"Monterey Dr/Rossack Dr (Waurn Ponds)",4299
"30823","40,41,45,1",144.316742,-38.198157,"Waurn Ponds SC/Princes Hwy (Grovedale)",1508
"30779","42",144.319002,-38.193496,"Granby Cres/Glastonbury Dr (Highton)",1483
"30768","42",144.318685,-38.193741,"Cranwell Ct/Glastonbury Dr (Highton)",1476
"47654","45,41",144.312451,-38.2046,"Meadowvale Dr/Rossack Dr (Grovedale)",5393
"47655","45,41",144.312209,-38.204369,"Meadowvale Dr/Rossack Dr (Waurn Ponds)",5394
"47687","40,41,45,1",144.315075,-38.198758,"Waurn Ponds SC/Colac Rd (Waurn Ponds)",5413
"30780","42",144.319839,-38.189668,"Kindale Ct/Glastonbury Dr (Highton)",1484
"30767","42",144.320235,-38.188839,"Homewood Lane/Glastonbury Dr (Highton)",1475
"30766","42",144.317267,-38.188501,"Marfell Ct/Glastonbury Dr (Highton)",1474
"30781","42",144.316333,-38.188443,"South Valley Rd/Glastonbury Dr (Highton)",1485
"30765","42",144.315809,-38.18717,"Percy Jones Ct/South Valley Rd (Highton)",1473
"46503","40,1",144.307065,-38.202043,"Pigdons Rd/Princes Hwy (Waurn Ponds)",5749
"30782","42",144.315914,-38.185875,"Fryers Rd/South Valley Rd (Highton)",1486
"44834","42,41",144.305925,-38.202594,"Geelong Homemaker Centre/Princes Hwy (Waurn Ponds)",4908
"47704","42,41",144.302639,-38.207474,"Monterey Dr/Ghazeepore Rd (Waurn Ponds)",5421
"50695","42",144.316671,-38.182342,"Elliot Ave/South Valley Rd (Highton)",6074
"50694","42",144.316495,-38.182473,"Gwyther Rd/South Valley Rd (Highton)",6073
"46809","42,41",144.302891,-38.205606,"Eden Ct/Ghazeepore Rd (Waurn Ponds)",5774
"30702","42",144.317125,-38.179631,"Kennedy Gr/South Valley Rd (Highton)",1431
